app_id,manifest_path,manifest_filename,is_in_306_apps
1478757472,privacy_manifests_extracted/PrivacyInfo_1478757472_Bluebird.xcprivacy,PrivacyInfo_1478757472_Bluebird.xcprivacy,True
1120099014,privacy_manifests_extracted/PrivacyInfo_1120099014_PDF_Viewer.xcprivacy,PrivacyInfo_1120099014_PDF_Viewer.xcprivacy,True
1469995354,privacy_manifests_extracted/PrivacyInfo_1469995354_Broadcasts.xcprivacy,PrivacyInfo_1469995354_Broadcasts.xcprivacy,True
6476893267,privacy_manifests_extracted/PrivacyInfo_6476893267_Adobe_Firefly.xcprivacy,PrivacyInfo_6476893267_Adobe_Firefly.xcprivacy,True
1592728145,privacy_manifests_extracted/PrivacyInfo_1592728145_Mockview.xcprivacy,PrivacyInfo_1592728145_Mockview.xcprivacy,True
6476346004,privacy_manifests_extracted/PrivacyInfo_6476346004_Spatial_Station.xcprivacy,PrivacyInfo_6476346004_Spatial_Station.xcprivacy,True
6449408612,privacy_manifests_extracted/PrivacyInfo_6449408612_Tizipizi.xcprivacy,PrivacyInfo_6449408612_Tizipizi.xcprivacy,True
1510429086,privacy_manifests_extracted/PrivacyInfo_1510429086_Stress_Radar.xcprivacy,PrivacyInfo_1510429086_Stress_Radar.xcprivacy,True
1523968394,privacy_manifests_extracted/PrivacyInfo_1523968394_Focused_Work.xcprivacy,PrivacyInfo_1523968394_Focused_Work.xcprivacy,True
1673607132,privacy_manifests_extracted/PrivacyInfo_1673607132_Deadline_Tracker.xcprivacy,PrivacyInfo_1673607132_Deadline_Tracker.xcprivacy,True
1666653815,privacy_manifests_extracted/PrivacyInfo_1666653815_HBO_Max.xcprivacy,PrivacyInfo_1666653815_HBO_Max.xcprivacy,True
1264730676,privacy_manifests_extracted/PrivacyInfo_1264730676_MyExpenses.xcprivacy,PrivacyInfo_1264730676_MyExpenses.xcprivacy,True
1663047912,privacy_manifests_extracted/PrivacyInfo_1663047912_Screens.xcprivacy,PrivacyInfo_1663047912_Screens.xcprivacy,True
6474254673,privacy_manifests_extracted/PrivacyInfo_6474254673_LiveSurface.xcprivacy,PrivacyInfo_6474254673_LiveSurface.xcprivacy,True
881599819,privacy_manifests_extracted/PrivacyInfo_881599819_StockX.xcprivacy,PrivacyInfo_881599819_StockX.xcprivacy,True
1493916909,privacy_manifests_extracted/PrivacyInfo_1493916909_Pocket_Rocket.xcprivacy,PrivacyInfo_1493916909_Pocket_Rocket.xcprivacy,True
6446116532,privacy_manifests_extracted/PrivacyInfo_6446116532_MindNode_Next.xcprivacy,PrivacyInfo_6446116532_MindNode_Next.xcprivacy,True
6445987502,privacy_manifests_extracted/PrivacyInfo_6445987502_SafeShell.xcprivacy,PrivacyInfo_6445987502_SafeShell.xcprivacy,True
405028510,privacy_manifests_extracted/PrivacyInfo_405028510_ARTE.xcprivacy,PrivacyInfo_405028510_ARTE.xcprivacy,True
1606306441,privacy_manifests_extracted/PrivacyInfo_1606306441_MD_Vinyl.xcprivacy,PrivacyInfo_1606306441_MD_Vinyl.xcprivacy,True
1515324201,privacy_manifests_extracted/PrivacyInfo_1515324201_Planny.xcprivacy,PrivacyInfo_1515324201_Planny.xcprivacy,True
6467974863,privacy_manifests_extracted/PrivacyInfo_6467974863_Cubes.xcprivacy,PrivacyInfo_6467974863_Cubes.xcprivacy,True
6445992145,privacy_manifests_extracted/PrivacyInfo_6445992145_Chronicling.xcprivacy,PrivacyInfo_6445992145_Chronicling.xcprivacy,True
6479172232,privacy_manifests_extracted/PrivacyInfo_6479172232_Buddy.xcprivacy,PrivacyInfo_6479172232_Buddy.xcprivacy,True
6450958030,privacy_manifests_extracted/PrivacyInfo_6450958030_HomeBatteries.xcprivacy,PrivacyInfo_6450958030_HomeBatteries.xcprivacy,True
867539680,privacy_manifests_extracted/PrivacyInfo_867539680_Clock_mini.xcprivacy,PrivacyInfo_867539680_Clock_mini.xcprivacy,True
6466716447,privacy_manifests_extracted/PrivacyInfo_6466716447_Kitsune.xcprivacy,PrivacyInfo_6466716447_Kitsune.xcprivacy,True
6476312652,privacy_manifests_extracted/PrivacyInfo_6476312652_AppJournal.xcprivacy,PrivacyInfo_6476312652_AppJournal.xcprivacy,True
6473833932,privacy_manifests_extracted/PrivacyInfo_6473833932_Bloomberg.xcprivacy,PrivacyInfo_6473833932_Bloomberg.xcprivacy,True
694580816,privacy_manifests_extracted/PrivacyInfo_694580816_myCANAL.xcprivacy,PrivacyInfo_694580816_myCANAL.xcprivacy,True
1522268839,privacy_manifests_extracted/PrivacyInfo_1522268839_Flippy.xcprivacy,PrivacyInfo_1522268839_Flippy.xcprivacy,True
6446053076,privacy_manifests_extracted/PrivacyInfo_6446053076_Penjo.xcprivacy,PrivacyInfo_6446053076_Penjo.xcprivacy,True
6448773500,privacy_manifests_extracted/PrivacyInfo_6448773500_SixD.xcprivacy,PrivacyInfo_6448773500_SixD.xcprivacy,True
1672356376,privacy_manifests_extracted/PrivacyInfo_1672356376_Callsheet.xcprivacy,PrivacyInfo_1672356376_Callsheet.xcprivacy,True
626148774,privacy_manifests_extracted/PrivacyInfo_626148774_MUBI.xcprivacy,PrivacyInfo_626148774_MUBI.xcprivacy,True
1492055171,privacy_manifests_extracted/PrivacyInfo_1492055171_Expenses.xcprivacy,PrivacyInfo_1492055171_Expenses.xcprivacy,True
1572102565,privacy_manifests_extracted/PrivacyInfo_1572102565_EMDR.xcprivacy,PrivacyInfo_1572102565_EMDR.xcprivacy,True
1346247457,privacy_manifests_extracted/PrivacyInfo_1346247457_Endel.xcprivacy,PrivacyInfo_1346247457_Endel.xcprivacy,True
6502666560,privacy_manifests_extracted/PrivacyInfo_6502666560_Theater.xcprivacy,PrivacyInfo_6502666560_Theater.xcprivacy,True
6475262918,privacy_manifests_extracted/PrivacyInfo_6475262918_OverSoul.xcprivacy,PrivacyInfo_6475262918_OverSoul.xcprivacy,True
975017240,privacy_manifests_extracted/PrivacyInfo_975017240_Focus_App.xcprivacy,PrivacyInfo_975017240_Focus_App.xcprivacy,True
6451395577,privacy_manifests_extracted/PrivacyInfo_6451395577_Clic.xcprivacy,PrivacyInfo_6451395577_Clic.xcprivacy,True
1448744070,privacy_manifests_extracted/PrivacyInfo_1448744070_Cardhop.xcprivacy,PrivacyInfo_1448744070_Cardhop.xcprivacy,True
6496682427,privacy_manifests_extracted/PrivacyInfo_6496682427_Museas.xcprivacy,PrivacyInfo_6496682427_Museas.xcprivacy,True
743843090,privacy_manifests_extracted/PrivacyInfo_743843090_Athan_Pro.xcprivacy,PrivacyInfo_743843090_Athan_Pro.xcprivacy,True
6469053057,privacy_manifests_extracted/PrivacyInfo_6469053057_BILT_XR.xcprivacy,PrivacyInfo_6469053057_BILT_XR.xcprivacy,True
441968334,privacy_manifests_extracted/PrivacyInfo_441968334_SpeakLine.xcprivacy,PrivacyInfo_441968334_SpeakLine.xcprivacy,True
1614950275,privacy_manifests_extracted/PrivacyInfo_1614950275_Cronica.xcprivacy,PrivacyInfo_1614950275_Cronica.xcprivacy,True
989642198,privacy_manifests_extracted/PrivacyInfo_989642198_MoneyCoach.xcprivacy,PrivacyInfo_989642198_MoneyCoach.xcprivacy,True
1463073824,privacy_manifests_extracted/PrivacyInfo_1463073824_Clay.xcprivacy,PrivacyInfo_1463073824_Clay.xcprivacy,True
410395246,privacy_manifests_extracted/PrivacyInfo_410395246_OneNote.xcprivacy,PrivacyInfo_410395246_OneNote.xcprivacy,True
653031147,privacy_manifests_extracted/PrivacyInfo_653031147_WaterMinder.xcprivacy,PrivacyInfo_653031147_WaterMinder.xcprivacy,True
6478033172,privacy_manifests_extracted/PrivacyInfo_6478033172_Lens.xcprivacy,PrivacyInfo_6478033172_Lens.xcprivacy,True
1406371071,privacy_manifests_extracted/PrivacyInfo_1406371071_Tide_Guide.xcprivacy,PrivacyInfo_1406371071_Tide_Guide.xcprivacy,True
290853822,privacy_manifests_extracted/PrivacyInfo_290853822_Box.xcprivacy,PrivacyInfo_290853822_Box.xcprivacy,True
1547800025,privacy_manifests_extracted/PrivacyInfo_1547800025_Magnet_Crop.xcprivacy,PrivacyInfo_1547800025_Magnet_Crop.xcprivacy,True
711503134,privacy_manifests_extracted/PrivacyInfo_711503134_Being_Boring.xcprivacy,PrivacyInfo_711503134_Being_Boring.xcprivacy,True
1024791122,privacy_manifests_extracted/PrivacyInfo_1024791122_Korean_-_Lessons+.xcprivacy,PrivacyInfo_1024791122_Korean_-_Lessons+.xcprivacy,True
1519935634,privacy_manifests_extracted/PrivacyInfo_1519935634_Everlog.xcprivacy,PrivacyInfo_1519935634_Everlog.xcprivacy,True
1546754798,privacy_manifests_extracted/PrivacyInfo_1546754798_Lion’s_Eye.xcprivacy,PrivacyInfo_1546754798_Lion’s_Eye.xcprivacy,True
484672289,privacy_manifests_extracted/PrivacyInfo_484672289_NBA.xcprivacy,PrivacyInfo_484672289_NBA.xcprivacy,True
961390574,privacy_manifests_extracted/PrivacyInfo_961390574_CARROT.xcprivacy,PrivacyInfo_961390574_CARROT.xcprivacy,True
1532017999,privacy_manifests_extracted/PrivacyInfo_1532017999_AxNote.xcprivacy,PrivacyInfo_1532017999_AxNote.xcprivacy,True
1644376309,privacy_manifests_extracted/PrivacyInfo_1644376309_Hit_The_Island.xcprivacy,PrivacyInfo_1644376309_Hit_The_Island.xcprivacy,True
1621800675,privacy_manifests_extracted/PrivacyInfo_1621800675_Mercury.xcprivacy,PrivacyInfo_1621800675_Mercury.xcprivacy,True
1627725502,privacy_manifests_extracted/PrivacyInfo_1627725502_Neon_Trip.xcprivacy,PrivacyInfo_1627725502_Neon_Trip.xcprivacy,True
1446075923,privacy_manifests_extracted/PrivacyInfo_1446075923_Disney+.xcprivacy,PrivacyInfo_1446075923_Disney+.xcprivacy,True
833967564,privacy_manifests_extracted/PrivacyInfo_833967564_Webex.xcprivacy,PrivacyInfo_833967564_Webex.xcprivacy,True
334876990,privacy_manifests_extracted/PrivacyInfo_334876990_Gucci.xcprivacy,PrivacyInfo_334876990_Gucci.xcprivacy,True
6476618172,privacy_manifests_extracted/PrivacyInfo_6476618172_Celestia.xcprivacy,PrivacyInfo_6476618172_Celestia.xcprivacy,True
1630746993,privacy_manifests_extracted/PrivacyInfo_1630746993_Sequel.xcprivacy,PrivacyInfo_1630746993_Sequel.xcprivacy,True
6473689339,privacy_manifests_extracted/PrivacyInfo_6473689339_Immersive_Photos.xcprivacy,PrivacyInfo_6473689339_Immersive_Photos.xcprivacy,True
588358613,privacy_manifests_extracted/PrivacyInfo_588358613_Drawing_Desk.xcprivacy,PrivacyInfo_588358613_Drawing_Desk.xcprivacy,True
964118383,privacy_manifests_extracted/PrivacyInfo_964118383_VUZ.xcprivacy,PrivacyInfo_964118383_VUZ.xcprivacy,True
1487937127,privacy_manifests_extracted/PrivacyInfo_1487937127_Craft.xcprivacy,PrivacyInfo_1487937127_Craft.xcprivacy,True
364899325,privacy_manifests_extracted/PrivacyInfo_364899325_AirCoaster.xcprivacy,PrivacyInfo_364899325_AirCoaster.xcprivacy,True
1631145223,privacy_manifests_extracted/PrivacyInfo_1631145223_Model_Viewer.xcprivacy,PrivacyInfo_1631145223_Model_Viewer.xcprivacy,True
1629902861,privacy_manifests_extracted/PrivacyInfo_1629902861_LaTerminal.xcprivacy,PrivacyInfo_1629902861_LaTerminal.xcprivacy,True
6478835604,privacy_manifests_extracted/PrivacyInfo_6478835604_PixelStream_Player.xcprivacy,PrivacyInfo_6478835604_PixelStream_Player.xcprivacy,True
1229460906,privacy_manifests_extracted/PrivacyInfo_1229460906_Qlone.xcprivacy,PrivacyInfo_1229460906_Qlone.xcprivacy,True
1312926037,privacy_manifests_extracted/PrivacyInfo_1312926037_stoic..xcprivacy,PrivacyInfo_1312926037_stoic..xcprivacy,True
835599320,privacy_manifests_extracted/PrivacyInfo_835599320_TikTok.xcprivacy,PrivacyInfo_835599320_TikTok.xcprivacy,True
1465687472,privacy_manifests_extracted/PrivacyInfo_1465687472_School.xcprivacy,PrivacyInfo_1465687472_School.xcprivacy,True
751712884,privacy_manifests_extracted/PrivacyInfo_751712884_Pluto_TV.xcprivacy,PrivacyInfo_751712884_Pluto_TV.xcprivacy,True
993160329,privacy_manifests_extracted/PrivacyInfo_993160329_Airmail.xcprivacy,PrivacyInfo_993160329_Airmail.xcprivacy,True
546505307,privacy_manifests_extracted/PrivacyInfo_546505307_Zoom.xcprivacy,PrivacyInfo_546505307_Zoom.xcprivacy,True
493619333,privacy_manifests_extracted/PrivacyInfo_493619333_MLB.xcprivacy,PrivacyInfo_493619333_MLB.xcprivacy,True
6477863393,privacy_manifests_extracted/PrivacyInfo_6477863393_Stellar_Explorer.xcprivacy,PrivacyInfo_6477863393_Stellar_Explorer.xcprivacy,True
1523682319,privacy_manifests_extracted/PrivacyInfo_1523682319_Widgetsmith.xcprivacy,PrivacyInfo_1523682319_Widgetsmith.xcprivacy,True
1472875808,privacy_manifests_extracted/PrivacyInfo_1472875808_CardPointers.xcprivacy,PrivacyInfo_1472875808_CardPointers.xcprivacy,True
282935706,privacy_manifests_extracted/PrivacyInfo_282935706_Bible.xcprivacy,PrivacyInfo_282935706_Bible.xcprivacy,True
6472360919,privacy_manifests_extracted/PrivacyInfo_6472360919_Zillow_Immerse.xcprivacy,PrivacyInfo_6472360919_Zillow_Immerse.xcprivacy,True
1460319993,privacy_manifests_extracted/PrivacyInfo_1460319993_OmniPlan.xcprivacy,PrivacyInfo_1460319993_OmniPlan.xcprivacy,True
6478007837,privacy_manifests_extracted/PrivacyInfo_6478007837_Split screen.xcprivacy,PrivacyInfo_6478007837_Split screen.xcprivacy,True
6477230272,privacy_manifests_extracted/PrivacyInfo_6477230272_Kung_Fu_Panda:_School_of_Chi.xcprivacy,PrivacyInfo_6477230272_Kung_Fu_Panda:_School_of_Chi.xcprivacy,True
478686126,privacy_manifests_extracted/PrivacyInfo_478686126_Bíblia.xcprivacy,PrivacyInfo_478686126_Bíblia.xcprivacy,True
1630222596,privacy_manifests_extracted/PrivacyInfo_1630222596_Blue_Moon.xcprivacy,PrivacyInfo_1630222596_Blue_Moon.xcprivacy,True
1018301773,privacy_manifests_extracted/PrivacyInfo_1018301773_AdBlock_Pro.xcprivacy,PrivacyInfo_1018301773_AdBlock_Pro.xcprivacy,True
6475752596,privacy_manifests_extracted/PrivacyInfo_6475752596_bearTracks.xcprivacy,PrivacyInfo_6475752596_bearTracks.xcprivacy,True
6478131984,privacy_manifests_extracted/PrivacyInfo_6478131984_Sense.xcprivacy,PrivacyInfo_6478131984_Sense.xcprivacy,True
6444380323,privacy_manifests_extracted/PrivacyInfo_6444380323_Study_Snacks.xcprivacy,PrivacyInfo_6444380323_Study_Snacks.xcprivacy,True
